theta_cycle,theta_univ,theta_mu,theta_sigma2
0,LV,0,0.010412328196584757
0,Adults,0,0.010412328196584757
0,RV,0,0.010412328196584757
2006,Adults,0.029421731274231568,6.058142970846388e-4
2006,LV,0.03244488954176504,5.319439709519647e-4
2006,RV,0.030479660213365636,6.030973606131068e-4
2008,Adults,0.025433347316881225,3.8419493280392425e-4
2008,LV,0.008729169725517263,9.795485854759573e-5
2008,RV,0.014659279461179382,1.2215319684229898e-4
2010,Adults,0.043343077825164264,8.258692272564227e-5
2010,LV,-0.0017110210562143032,2.9668967452922787e-5
2010,RV,0.025784376038384366,3.647596658042564e-5
2012,Adults,0.03733515050060226,6.563028698795856e-5
2012,LV,0.004278105999629124,1.452261080627358e-5
2012,RV,0.015156367206815161,1.7338777226022266e-5
2014,Adults,0.03725089021840281,6.525298286256658e-5
2014,LV,0.0064732563133116875,9.337413031846012e-6
2014,RV,0.014554786487713684,1.0608234314422424e-5
2016,Adults,0.03844132572426911,3.788461347931821e-5
2016,LV,0.009136340578351825,6.7895568123470216e-6
2016,RV,0.013045993174488017,8.30241876419029e-6
